stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,2,8.213,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.215,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.217,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.219,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.221,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.223,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.225,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.227,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.229,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.231,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.233,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.235,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.237,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.239,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.241,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.243,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.245,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.247,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.249,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.251,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.253,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.255,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.257,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.259,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.261,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.263,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.265,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.267,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.269,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.271,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.273,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.275,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.277,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.279,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.281,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.283,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.285,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.287,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.289,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.291,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.293,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.295,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.297,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.299,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.301,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.303,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.305,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.307,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.309,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.311,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.313,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.315,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.317,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.319,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.321,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.323,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.325,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.327,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.329,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.331,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.333,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.335,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.337,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.339,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.341,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.343,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.345,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.347,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.349,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.351,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.353,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.355,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.357,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.359,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.361,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.363,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.365,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.367,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.369,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.371,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.373,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.375,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.377,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.379,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.381,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.383,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.385,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.387,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.389,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.391,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.393,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.395,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.397,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.399,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.401,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.403,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.405,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.407,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.409,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.411,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.413,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.415,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.417,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.419,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.421,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.423,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.425,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.427,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.429,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.431,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.433,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.435,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.437,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.439,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.441,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.443,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.445,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.447,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.449,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.451,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.453,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.455,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.457,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.459,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.461,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.463,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.465,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.467,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.469,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.471,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.473,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.475,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.477,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.479,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.481,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.483,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.485,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.487,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.489,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.491,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.493,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.495,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.497,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.499,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.501,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.503,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.505,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.507,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.509,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.511,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.513,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.515,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.517,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.519,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.521,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.523,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.525,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.527,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.529,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.531,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.533,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.535,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.537,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.539,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.541,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.543,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.545,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.547,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.549,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.551,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.553,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.555,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.557,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.559,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.561,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.563,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.565,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.567,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.569,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.571,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.573,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.575,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.577,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.579,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.581,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.583,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.585,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.587,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.589,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.591,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.593,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.595,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.597,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.599,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.601,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtEnter
1,2,8.603,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.605,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.607,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.609,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.611,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtExit
1,2,8.613,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.615,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.617,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.619,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.621,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.623,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.625,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.627,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.629,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.631,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.633,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.635,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.637,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.639,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.641,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.643,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.645,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.647,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.649,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.651,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.653,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.655,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.657,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.659,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.661,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.663,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.665,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.667,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.669,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.671,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.673,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.675,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.677,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.679,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.681,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.683,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.685,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.687,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.689,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.691,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.693,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.695,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.697,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.699,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.701,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.703,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.705,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.707,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.709,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.711,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.713,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.715,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.717,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.719,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.721,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.723,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.725,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.727,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.729,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.731,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.733,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.735,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.737,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.739,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.741,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.743,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.745,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.747,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.749,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.751,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.753,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.755,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.757,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.759,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.761,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.763,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.765,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.767,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.769,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.771,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.773,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.775,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.777,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.779,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.781,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.783,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.785,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.787,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.789,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.791,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.793,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.795,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.797,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.799,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.801,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.803,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.805,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.807,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.809,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.811,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.813,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.815,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.817,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.819,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.821,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.823,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.825,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.827,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.829,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.831,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.833,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.835,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.837,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.839,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.841,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.843,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.845,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.847,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.849,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.851,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.853,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.855,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.857,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.859,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.861,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.863,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.865,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.867,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.869,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.871,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.873,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.875,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.877,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.879,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.881,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.883,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.885,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.887,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.889,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.891,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.893,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.895,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.897,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.899,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.901,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.903,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.905,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.907,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.909,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.911,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.913,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.915,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.917,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.919,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.921,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.923,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.925,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.927,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.929,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.931,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.933,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.935,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.937,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.939,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.941,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.943,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.945,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.947,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.949,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.951,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.953,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.955,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.957,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.959,0,0,-0.13125,0.5,-0.5,0.5,0.5,
