stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,2,8.961,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.963,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.965,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.967,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.969,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.971,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.973,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.975,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.977,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.979,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.981,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.983,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.985,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.987,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.989,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.991,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.993,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.995,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.997,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,8.999,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.001,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.003,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.005,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.007,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.009,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.011,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.013,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.015,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.017,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.019,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.021,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.023,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.025,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.027,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.029,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.031,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.033,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.035,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.037,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.039,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.041,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.043,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.045,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.047,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.049,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.051,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.053,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.055,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.057,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.059,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.061,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.063,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.065,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.067,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.069,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.071,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.073,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.075,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.077,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.079,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.081,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.083,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.085,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.087,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.089,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.091,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.093,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.095,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.097,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.099,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.101,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.103,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.105,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.107,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.109,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.111,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.113,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.115,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.117,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.119,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.121,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.123,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.125,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.127,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.129,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.131,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.133,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.135,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.137,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.139,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.141,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.143,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.145,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.147,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.149,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.151,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.153,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.155,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.157,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.159,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.161,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.163,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.165,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.167,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.169,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.171,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.173,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.175,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.177,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.179,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.181,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.183,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.185,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.187,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.189,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.191,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.193,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.195,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.197,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.199,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.201,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.203,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.205,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.207,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.209,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.211,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.213,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.215,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.217,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.219,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.221,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.223,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.225,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.227,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.229,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.231,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.233,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.235,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.237,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.239,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.241,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.243,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.245,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.247,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.249,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.251,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.253,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.255,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.257,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.259,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.261,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.263,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.265,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.267,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.269,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.271,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.273,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtEnter
1,2,9.275,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.277,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.279,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.281,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.283,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.285,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.287,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtExit
1,2,9.289,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.291,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.293,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.295,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.297,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.299,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.301,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.303,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.305,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.307,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.309,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.311,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.313,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.315,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.317,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.319,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.321,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.323,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.325,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.327,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.329,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.331,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.333,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.335,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.337,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.339,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.341,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.343,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.345,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.347,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.349,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.351,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.353,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.355,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.357,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.359,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.361,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.363,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.365,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.367,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.369,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.371,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.373,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.375,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.377,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.379,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.381,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.383,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.385,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.387,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.389,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.391,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.393,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.395,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.397,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.399,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.401,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.403,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.405,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.407,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.409,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.411,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.413,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.415,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.417,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.419,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.421,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.423,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.425,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.427,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.429,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.431,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.433,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.435,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.437,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.439,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.441,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.443,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.445,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.447,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.449,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.451,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.453,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.455,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.457,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.459,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.461,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.463,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.465,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.467,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.469,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.471,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.473,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.475,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.477,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.479,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.481,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.483,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.485,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.487,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.489,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.491,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.493,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.495,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.497,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.499,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.501,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.503,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.505,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.507,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.509,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.511,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.513,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.515,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.517,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.519,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.521,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.523,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.525,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.527,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.529,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.531,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.533,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.535,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.537,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.539,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.541,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.543,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.545,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.547,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.549,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.551,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.553,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.555,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.557,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.559,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.561,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.563,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,2,9.565,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.567,0,0,-0.13125,0.5,-0.5,0.5,0.5,TrialStart
1,3,9.569,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.571,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.573,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.575,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.577,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.579,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.581,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.583,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.585,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.587,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.589,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.591,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.593,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.595,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.597,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.599,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.601,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.603,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.605,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.607,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.609,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.611,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.613,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.615,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.617,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.619,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.621,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.623,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.625,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.627,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.629,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.631,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.633,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.635,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.637,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.639,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.641,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.643,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.645,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.647,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.649,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.651,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.653,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.655,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.657,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.659,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.661,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.663,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.665,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.667,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.669,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.671,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.673,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.675,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.677,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.679,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.681,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.683,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.685,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.687,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.689,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.691,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.693,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.695,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.697,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.699,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.701,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.703,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.705,0,0,-0.13125,0.5,-0.5,0.5,0.5,
