stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,3,9.707,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.709,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.711,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.713,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.715,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.717,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.719,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.721,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.723,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.725,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.727,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.729,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.731,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.733,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.735,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.737,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.739,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.741,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.743,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.745,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.747,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.749,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.751,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.753,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.755,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.757,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.759,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.761,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.763,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.765,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.767,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.769,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.771,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.773,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.775,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.777,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.779,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.781,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.783,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.785,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.787,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.789,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.791,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.793,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.795,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.797,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.799,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.801,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.803,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.805,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.807,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.809,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.811,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.813,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.815,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.817,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.819,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.821,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.823,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.825,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.827,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.829,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.831,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.833,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.835,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.837,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.839,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.841,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.843,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.845,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.847,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.849,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.851,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.853,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.855,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.857,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.859,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.861,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.863,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.865,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.867,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.869,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.871,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.873,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.875,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.877,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.879,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.881,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.883,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.885,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.887,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.889,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.891,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.893,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.895,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.897,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.899,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.901,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.903,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.905,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.907,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.909,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.911,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.913,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.915,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.917,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.919,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.921,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.923,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.925,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.927,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.929,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.931,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.933,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.935,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.937,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.939,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.941,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.943,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.945,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.947,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.949,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.951,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.953,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.955,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.957,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.959,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.961,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.963,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.965,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.967,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.969,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.971,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.973,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.975,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.977,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.979,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.981,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.983,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.985,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.987,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.989,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.991,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.993,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.995,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.997,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,9.999,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.001,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.003,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.005,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.007,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.009,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.011,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.013,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.015,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.017,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.019,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.021,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.023,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.025,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.027,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.029,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.031,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.033,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.035,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.037,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.039,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.041,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.043,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.045,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.047,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.049,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.051,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.053,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.055,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.057,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.059,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.061,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.063,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.065,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.067,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.069,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.071,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.073,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.075,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.077,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.079,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.081,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.083,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.085,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.087,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.089,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.091,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.093,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.095,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.097,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.099,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.101,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.103,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.105,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.107,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.109,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.111,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.113,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.115,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.117,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.119,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.121,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.123,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.125,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.127,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.129,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.131,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.133,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.135,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.137,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.139,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.141,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.143,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.145,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.147,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.149,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.151,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.153,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.155,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.157,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.159,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.161,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.163,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.165,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.167,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.169,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.171,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.173,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.175,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.177,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.179,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.181,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.183,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.185,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.187,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.189,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.191,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.193,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.195,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.197,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.199,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.201,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.203,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.205,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.207,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.209,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.211,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.213,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.215,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.217,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.219,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.221,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.223,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.225,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.227,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.229,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.231,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.233,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.235,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.237,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.239,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.241,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.243,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.245,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.247,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.249,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.251,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.253,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.255,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.257,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.259,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.261,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.263,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.265,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.267,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.269,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.271,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.273,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.275,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.277,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.279,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.281,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.283,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.285,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.287,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.289,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.291,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.293,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.295,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.297,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.299,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.301,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.303,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.305,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.307,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.309,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.311,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.313,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.315,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.317,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.319,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.321,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.323,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.325,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.327,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.329,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.331,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.333,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.335,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.337,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.339,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.341,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.343,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.345,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.347,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.349,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.351,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.353,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.355,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.357,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.359,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.361,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.363,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.365,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.367,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.369,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.371,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.373,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.375,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.377,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.379,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.381,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.383,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.385,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.387,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.389,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.391,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.393,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.395,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.397,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.399,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.401,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.403,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.405,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.407,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.409,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.411,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.413,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.415,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.417,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.419,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.421,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.423,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.425,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.427,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.429,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.431,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.433,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.435,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.437,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.439,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.441,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.443,0,0,-0.13125,0.5,-0.5,0.5,0.5,
