stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,3,10.445,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.447,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.449,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.451,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.453,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.455,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.457,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.459,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.461,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.463,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.465,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.467,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.469,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.471,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.473,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.475,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.477,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.479,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.481,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.483,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.485,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.487,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.489,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.491,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.493,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.495,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.497,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.499,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.501,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.503,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.505,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.507,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.509,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.511,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.513,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.515,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.517,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.519,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.521,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.523,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.525,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.527,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.529,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.531,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.533,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.535,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.537,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.539,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.541,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.543,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.545,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.547,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.549,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.551,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.553,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.555,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.557,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.559,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.561,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.563,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.565,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.567,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.569,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.571,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.573,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.575,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.577,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.579,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.581,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.583,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.585,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.587,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.589,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.591,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.593,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.595,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.597,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.599,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.601,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.603,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.605,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.607,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.609,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.611,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.613,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.615,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.617,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.619,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.621,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.623,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.625,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.627,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.629,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.631,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.633,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.635,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.637,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.639,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.641,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.643,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.645,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.647,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.649,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.651,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.653,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.655,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.657,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.659,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.661,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.663,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.665,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.667,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.669,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.671,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.673,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.675,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.677,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.679,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.681,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.683,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.685,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.687,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.689,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.691,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.693,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.695,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.697,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.699,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.701,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.703,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.705,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.707,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.709,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.711,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.713,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.715,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.717,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.719,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.721,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.723,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.725,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.727,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.729,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.731,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.733,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.735,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.737,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.739,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.741,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.743,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.745,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.747,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.749,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtEnter
1,3,10.751,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.753,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.755,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtExit
1,3,10.757,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.759,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.761,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.763,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.765,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.767,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.769,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.771,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.773,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.775,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.777,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.779,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.781,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.783,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.785,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.787,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.789,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.791,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.793,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.795,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.797,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.799,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.801,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.803,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.805,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.807,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.809,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.811,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.813,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.815,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.817,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.819,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.821,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.823,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.825,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.827,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.829,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.831,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.833,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.835,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.837,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.839,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.841,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.843,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.845,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.847,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.849,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.851,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.853,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.855,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.857,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.859,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.861,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.863,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.865,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.867,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.869,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.871,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.873,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.875,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.877,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.879,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.881,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.883,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.885,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.887,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.889,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.891,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.893,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.895,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.897,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.899,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.901,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.903,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.905,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.907,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.909,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.911,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.913,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.915,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.917,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.919,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.921,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.923,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.925,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.927,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.929,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.931,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.933,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.935,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.937,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.939,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.941,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.943,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.945,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.947,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.949,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.951,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.953,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.955,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.957,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.959,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.961,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.963,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.965,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.967,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.969,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.971,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.973,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.975,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.977,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.979,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.981,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.983,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.985,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.987,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.989,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.991,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.993,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.995,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.997,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,10.999,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.001,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.003,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.005,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.007,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.009,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.011,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.013,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.015,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.017,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.019,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.021,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.023,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.025,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.027,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.029,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.031,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.033,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.035,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.037,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.039,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.041,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.043,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.045,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.047,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.049,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.051,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.053,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.055,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.057,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.059,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.061,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.063,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.065,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.067,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.069,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.071,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.073,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.075,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.077,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.079,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.081,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.083,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.085,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.087,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.089,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.091,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.093,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.095,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.097,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.099,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.101,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.103,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.105,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.107,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.109,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.111,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.113,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.115,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.117,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.119,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.121,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.123,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.125,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.127,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.129,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.131,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.133,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.135,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.137,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.139,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.141,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.143,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.145,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.147,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.149,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.151,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.153,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.155,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.157,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.159,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.161,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.163,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.165,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.167,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.169,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.171,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.173,0,0,-0.13125,0.5,-0.5,0.5,0.5,
