stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,3,11.175,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.177,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.179,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.181,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.183,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.185,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.187,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.189,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.191,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.193,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.195,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.197,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.199,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.201,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.203,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.205,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.207,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.209,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.211,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.213,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.215,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.217,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.219,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.221,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.223,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.225,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.227,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.229,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.231,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.233,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.235,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.237,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.239,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.241,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.243,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.245,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.247,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.249,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.251,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.253,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.255,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.257,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.259,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.261,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.263,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.265,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.267,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.269,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.271,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.273,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.275,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.277,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.279,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.281,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.283,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.285,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.287,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.289,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.291,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.293,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.295,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.297,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.299,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.301,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.303,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.305,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.307,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.309,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.311,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.313,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.315,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.317,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.319,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.321,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.323,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.325,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.327,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.329,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.331,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.333,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.335,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.337,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.339,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.341,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.343,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.345,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.347,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.349,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.351,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.353,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.355,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.357,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.359,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.361,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.363,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.365,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.367,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.369,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.371,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.373,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.375,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.377,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.379,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.381,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.383,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.385,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.387,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.389,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.391,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.393,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.395,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.397,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.399,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.401,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.403,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.405,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.407,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.409,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.411,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.413,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.415,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.417,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.419,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.421,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.423,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.425,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.427,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.429,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.431,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.433,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.435,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.437,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.439,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.441,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.443,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.445,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.447,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.449,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.451,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.453,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.455,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.457,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.459,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.461,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.463,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.465,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.467,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.469,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.471,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.473,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.475,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.477,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.479,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.481,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.483,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.485,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.487,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.489,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.491,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.493,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.495,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.497,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.499,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.501,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.503,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.505,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.507,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.509,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.511,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.513,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.515,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.517,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.519,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.521,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.523,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.525,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.527,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.529,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.531,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.533,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.535,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.537,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.539,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.541,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.543,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.545,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.547,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.549,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.551,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.553,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.555,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.557,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.559,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.561,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.563,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.565,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.567,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.569,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.571,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.573,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.575,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.577,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.579,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.581,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.583,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.585,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.587,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.589,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.591,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.593,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.595,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.597,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.599,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.601,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.603,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.605,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.607,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.609,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.611,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.613,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.615,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.617,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.619,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.621,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.623,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.625,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.627,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.629,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.631,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.633,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.635,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.637,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.639,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.641,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.643,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.645,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.647,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.649,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtEnter
1,3,11.651,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.653,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.655,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.657,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.659,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtExit
1,3,11.661,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.663,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.665,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.667,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.669,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.671,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.673,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.675,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.677,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.679,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.681,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.683,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.685,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.687,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.689,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.691,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.693,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.695,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.697,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.699,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.701,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.703,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.705,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.707,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.709,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.711,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.713,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.715,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.717,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.719,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.721,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.723,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.725,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.727,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.729,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.731,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.733,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.735,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.737,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.739,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.741,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.743,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.745,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.747,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.749,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.751,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.753,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.755,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.757,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.759,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.761,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.763,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.765,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.767,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.769,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.771,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.773,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.775,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.777,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.779,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.781,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.783,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.785,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.787,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.789,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.791,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.793,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.795,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.797,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.799,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.801,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.803,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.805,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.807,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.809,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.811,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.813,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.815,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.817,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.819,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.821,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.823,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.825,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.827,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.829,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.831,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.833,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.835,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.837,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.839,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.841,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.843,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.845,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.847,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.849,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.851,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.853,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.855,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.857,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.859,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.861,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.863,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.865,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.867,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.869,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.871,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.873,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.875,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.877,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.879,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.881,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.883,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.885,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.887,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.889,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.891,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.893,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.895,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.897,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.899,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.901,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.903,0,0,-0.13125,0.5,-0.5,0.5,0.5,
