stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,3,11.905,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.907,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.909,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.911,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.913,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.915,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.917,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.919,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.921,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.923,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.925,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.927,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.929,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.931,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.933,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.935,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.937,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.939,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.941,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.943,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.945,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.947,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.949,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.951,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.953,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.955,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.957,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.959,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.961,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.963,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.965,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.967,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.969,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.971,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.973,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.975,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.977,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.979,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.981,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.983,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.985,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.987,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.989,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.991,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.993,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.995,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.997,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,11.999,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.001,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.003,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.005,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.007,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.009,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.011,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.013,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.015,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.017,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.019,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.021,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.023,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.025,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.027,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.029,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.031,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.033,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.035,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.037,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.039,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.041,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.043,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.045,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.047,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.049,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.051,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.053,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.055,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.057,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.059,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.061,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.063,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.065,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.067,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.069,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.071,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.073,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.075,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.077,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.079,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.081,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.083,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.085,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.087,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.089,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.091,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.093,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.095,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.097,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.099,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.101,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.103,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.105,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.107,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.109,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.111,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.113,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.115,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.117,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.119,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.121,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.123,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.125,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.127,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.129,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.131,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.133,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.135,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.137,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.139,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.141,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.143,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.145,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.147,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.149,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.151,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.153,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.155,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.157,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.159,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.161,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.163,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.165,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.167,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.169,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.171,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.173,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.175,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.177,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.179,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.181,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.183,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.185,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.187,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.189,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.191,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.193,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.195,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.197,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.199,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.201,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.203,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.205,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.207,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.209,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.211,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.213,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.215,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.217,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.219,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.221,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.223,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.225,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.227,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.229,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.231,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.233,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.235,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.237,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.239,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.241,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.243,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.245,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.247,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.249,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.251,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.253,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.255,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.257,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.259,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.261,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.263,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.265,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.267,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.269,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.271,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.273,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.275,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.277,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.279,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.281,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.283,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.285,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.287,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.289,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.291,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.293,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.295,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.297,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.299,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.301,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.303,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.305,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.307,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.309,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.311,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.313,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.315,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.317,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.319,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.321,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtEnter
1,3,12.323,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.325,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.327,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.329,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.331,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.333,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.335,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtExit
1,3,12.337,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.339,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.341,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.343,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.345,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.347,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.349,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.351,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.353,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.355,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.357,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.359,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.361,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.363,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.365,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.367,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.369,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.371,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.373,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.375,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.377,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.379,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.381,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.383,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.385,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.387,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.389,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.391,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.393,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.395,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.397,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.399,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.401,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.403,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.405,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.407,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.409,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.411,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.413,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.415,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.417,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.419,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.421,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.423,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.425,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.427,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.429,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.431,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.433,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.435,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.437,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.439,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.441,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.443,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.445,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.447,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.449,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.451,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.453,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.455,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.457,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.459,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.461,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.463,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.465,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.467,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.469,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.471,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.473,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.475,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.477,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.479,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.481,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.483,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.485,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.487,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.489,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.491,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.493,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.495,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.497,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.499,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.501,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.503,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.505,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.507,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.509,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.511,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.513,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.515,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.517,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.519,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.521,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.523,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.525,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.527,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.529,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.531,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.533,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.535,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.537,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.539,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.541,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.543,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.545,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.547,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.549,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.551,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.553,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.555,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.557,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.559,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.561,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.563,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.565,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.567,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.569,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.571,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.573,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.575,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.577,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.579,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.581,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.583,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.585,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.587,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.589,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.591,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.593,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.595,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.597,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.599,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.601,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.603,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.605,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.607,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.609,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.611,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.613,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.615,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.617,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.619,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.621,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.623,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.625,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.627,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.629,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.631,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.633,0,0,-0.13125,0.5,-0.5,0.5,0.5,
