stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,3,12.635,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.637,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.639,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.641,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.643,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.645,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.647,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.649,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.651,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.653,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.655,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.657,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.659,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.661,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.663,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.665,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.667,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.669,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.671,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.673,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.675,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.677,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.679,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.681,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.683,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.685,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.687,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.689,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.691,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.693,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.695,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.697,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.699,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.701,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.703,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.705,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.707,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.709,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.711,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.713,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.715,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.717,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.719,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.721,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.723,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.725,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.727,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.729,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.731,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.733,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.735,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.737,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.739,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.741,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.743,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.745,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.747,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.749,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.751,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.753,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.755,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.757,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.759,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.761,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.763,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.765,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.767,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.769,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.771,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.773,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.775,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.777,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.779,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.781,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.783,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.785,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.787,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.789,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.791,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.793,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.795,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.797,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.799,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.801,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.803,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.805,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.807,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.809,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.811,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.813,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.815,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.817,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.819,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.821,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.823,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.825,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.827,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.829,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtEnter
1,3,12.831,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.833,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.835,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.837,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.839,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.841,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.843,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.845,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.847,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtExit
1,3,12.849,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.851,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.853,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.855,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.857,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.859,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.861,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.863,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.865,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.867,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.869,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.871,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.873,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.875,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.877,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.879,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.881,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.883,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.885,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.887,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.889,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.891,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.893,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.895,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.897,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.899,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.901,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.903,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.905,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.907,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.909,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.911,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.913,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.915,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.917,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.919,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.921,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.923,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.925,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.927,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.929,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.931,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.933,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.935,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.937,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.939,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.941,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.943,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.945,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.947,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.949,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.951,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.953,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.955,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.957,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.959,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.961,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.963,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.965,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.967,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.969,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.971,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.973,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.975,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.977,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.979,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.981,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.983,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.985,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.987,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.989,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.991,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.993,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.995,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.997,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,12.999,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.001,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.003,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.005,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.007,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.009,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.011,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.013,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.015,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.017,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.019,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.021,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.023,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.025,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.027,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.029,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.031,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.033,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.035,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.037,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.039,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.041,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.043,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.045,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.047,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.049,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.051,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.053,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.055,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.057,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.059,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.061,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.063,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.065,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.067,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.069,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.071,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.073,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.075,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.077,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.079,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.081,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.083,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.085,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.087,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.089,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.091,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.093,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.095,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.097,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.099,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.101,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.103,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.105,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.107,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.109,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.111,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.113,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.115,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.117,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.119,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.121,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.123,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.125,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.127,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.129,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.131,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.133,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.135,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.137,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.139,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.141,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.143,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.145,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.147,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.149,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.151,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.153,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.155,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.157,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.159,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.161,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.163,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.165,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.167,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.169,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.171,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.173,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.175,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.177,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.179,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.181,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.183,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.185,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.187,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.189,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.191,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.193,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.195,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.197,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.199,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.201,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.203,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.205,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.207,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.209,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.211,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.213,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtEnter
1,3,13.215,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.217,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.219,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.221,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.223,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.225,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.227,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.229,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.231,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.233,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.235,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.237,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtExit
1,3,13.239,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.241,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.243,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.245,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.247,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.249,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.251,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.253,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.255,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.257,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.259,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.261,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.263,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.265,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.267,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.269,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.271,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.273,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.275,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.277,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.279,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.281,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.283,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.285,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.287,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.289,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.291,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.293,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.295,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.297,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.299,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.301,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.303,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.305,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.307,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.309,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.311,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.313,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.315,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.317,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.319,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.321,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.323,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.325,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.327,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.329,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.331,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.333,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.335,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.337,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.339,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.341,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.343,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.345,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.347,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.349,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.351,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.353,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.355,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.357,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.359,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.361,0,0,-0.13125,0.5,-0.5,0.5,0.5,
