stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,3,13.363,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.365,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.367,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.369,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.371,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.373,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.375,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.377,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.379,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.381,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.383,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.385,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.387,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.389,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.391,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.393,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.395,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.397,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.399,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.401,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.403,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.405,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.407,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.409,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.411,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.413,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.415,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.417,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.419,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.421,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.423,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.425,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.427,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.429,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.431,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.433,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.435,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.437,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.439,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.441,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.443,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.445,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.447,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.449,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.451,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.453,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.455,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.457,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.459,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.461,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.463,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.465,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.467,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.469,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.471,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.473,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.475,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.477,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.479,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.481,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.483,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.485,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.487,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.489,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.491,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.493,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.495,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.497,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.499,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.501,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.503,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.505,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtEnter
1,3,13.507,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.509,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.511,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.513,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.515,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.517,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.519,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.521,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.523,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.525,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.527,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.529,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.531,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.533,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.535,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.537,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.539,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtExit
1,3,13.541,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.543,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.545,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.547,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.549,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.551,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.553,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.555,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.557,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.559,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.561,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.563,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.565,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.567,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.569,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.571,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.573,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.575,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.577,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.579,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.581,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.583,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.585,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.587,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.589,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.591,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.593,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.595,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.597,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.599,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.601,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.603,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.605,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.607,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.609,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.611,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.613,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.615,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.617,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.619,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.621,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.623,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.625,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.627,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.629,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.631,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.633,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.635,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.637,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.639,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.641,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.643,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.645,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.647,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.649,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.651,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.653,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.655,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.657,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.659,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.661,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.663,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.665,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.667,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.669,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.671,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.673,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.675,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.677,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.679,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.681,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.683,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.685,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.687,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.689,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.691,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.693,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.695,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.697,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.699,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.701,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.703,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.705,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.707,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.709,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.711,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.713,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.715,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.717,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.719,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.721,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.723,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.725,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.727,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtEnter
1,3,13.729,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.731,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.733,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.735,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.737,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.739,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.741,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.743,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.745,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.747,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.749,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.751,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.753,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.755,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.757,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.759,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.761,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.763,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.765,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.767,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.769,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.771,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.773,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtExit
1,3,13.775,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.777,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.779,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.781,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.783,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.785,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.787,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.789,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.791,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.793,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.795,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.797,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.799,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.801,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.803,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.805,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.807,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.809,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.811,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.813,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.815,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.817,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.819,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.821,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.823,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.825,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.827,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.829,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.831,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.833,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.835,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.837,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.839,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.841,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.843,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.845,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.847,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.849,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.851,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.853,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.855,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.857,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.859,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.861,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.863,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.865,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.867,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.869,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.871,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.873,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.875,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.877,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.879,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.881,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.883,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.885,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.887,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.889,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.891,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.893,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtEnter
1,3,13.895,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.897,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.899,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.901,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.903,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.905,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.907,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.909,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.911,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.913,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.915,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.917,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.919,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.921,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.923,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.925,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.927,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.929,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.931,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.933,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.935,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.937,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.939,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.941,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.943,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.945,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.947,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.949,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.951,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.953,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.955,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.957,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.959,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.961,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.963,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.965,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtExit
1,3,13.967,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.969,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.971,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.973,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.975,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.977,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.979,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.981,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.983,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.985,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.987,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.989,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.991,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.993,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.995,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.997,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,13.999,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.001,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.003,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.005,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.007,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.009,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.011,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.013,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtEnter
1,3,14.015,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.017,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.019,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.021,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.023,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.025,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.027,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.029,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.031,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.033,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.035,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.037,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.039,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.041,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.043,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.045,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.047,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.049,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.051,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.053,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.055,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.057,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.059,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.061,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.063,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.065,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.067,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.069,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.071,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.073,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.075,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.077,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.079,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.081,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.083,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.085,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.087,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.089,0,0,-0.13125,0.5,-0.5,0.5,0.5,
