stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,3,14.091,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.093,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.095,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.097,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.099,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.101,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.103,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.105,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.107,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.109,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.111,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.113,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.115,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.117,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.119,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.121,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.123,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.125,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.127,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.129,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.131,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.133,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.135,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.137,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.139,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.141,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.143,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.145,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.147,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.149,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.151,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.153,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.155,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.157,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.159,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.161,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.163,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.165,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.167,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.169,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.171,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.173,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.175,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.177,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.179,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.181,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.183,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.185,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.187,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.189,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.191,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.193,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.195,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.197,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.199,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.201,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.203,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.205,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.207,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.209,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.211,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.213,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.215,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.217,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.219,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.221,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.223,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.225,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.227,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.229,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.231,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.233,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.235,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.237,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.239,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.241,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.243,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.245,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.247,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.249,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.251,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.253,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.255,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.257,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.259,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.261,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.263,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.265,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.267,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.269,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.271,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.273,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.275,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.277,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.279,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.281,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.283,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.285,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.287,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.289,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.291,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.293,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.295,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.297,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.299,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.301,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.303,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.305,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.307,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.309,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.311,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.313,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.315,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.317,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.319,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.321,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.323,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.325,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.327,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.329,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.331,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.333,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,3,14.335,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.337,0,0,-0.13125,0.5,-0.5,0.5,0.5,TrialStart
1,4,14.339,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.341,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.343,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.345,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.347,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.349,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.351,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.353,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.355,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.357,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.359,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.361,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.363,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.365,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.367,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.369,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.371,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.373,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.375,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.377,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.379,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.381,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.383,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.385,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.387,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.389,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.391,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.393,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.395,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.397,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.399,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.401,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.403,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.405,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.407,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.409,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.411,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.413,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.415,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.417,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.419,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.421,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.423,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.425,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.427,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.429,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.431,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.433,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.435,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.437,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.439,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.441,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.443,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.445,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.447,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.449,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.451,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.453,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.455,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.457,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.459,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.461,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.463,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.465,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.467,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.469,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.471,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.473,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.475,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.477,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.479,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.481,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.483,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.485,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.487,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.489,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.491,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.493,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.495,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.497,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.499,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.501,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.503,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.505,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.507,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.509,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.511,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.513,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.515,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.517,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.519,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.521,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.523,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.525,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.527,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.529,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.531,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.533,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.535,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.537,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.539,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.541,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.543,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.545,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.547,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.549,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.551,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.553,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.555,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.557,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.559,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.561,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.563,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.565,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.567,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.569,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.571,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.573,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.575,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.577,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.579,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.581,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.583,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.585,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.587,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.589,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.591,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.593,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.595,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.597,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.599,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.601,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.603,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.605,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.607,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.609,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.611,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.613,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.615,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.617,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.619,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.621,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.623,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.625,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.627,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.629,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.631,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.633,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.635,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.637,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.639,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.641,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.643,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.645,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.647,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.649,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.651,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.653,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.655,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.657,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.659,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.661,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.663,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.665,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.667,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.669,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.671,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.673,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.675,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.677,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.679,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.681,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.683,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.685,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.687,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.689,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.691,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.693,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.695,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.697,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.699,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.701,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.703,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.705,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.707,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.709,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.711,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.713,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.715,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.717,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.719,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.721,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.723,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.725,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.727,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.729,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.731,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.733,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.735,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.737,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.739,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.741,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.743,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.745,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.747,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.749,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.751,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.753,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.755,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.757,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.759,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.761,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.763,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.765,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.767,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.769,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.771,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.773,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.775,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.777,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.779,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.781,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.783,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.785,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.787,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.789,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.791,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.793,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.795,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.797,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.799,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.801,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.803,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.805,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.807,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.809,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.811,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.813,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.815,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.817,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.819,0,0,-0.13125,0.5,-0.5,0.5,0.5,
