stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,4,14.821,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.823,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.825,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.827,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.829,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.831,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.833,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.835,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.837,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.839,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.841,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.843,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.845,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.847,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.849,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.851,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.853,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.855,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.857,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.859,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.861,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.863,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.865,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.867,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.869,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.871,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.873,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.875,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.877,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.879,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.881,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.883,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.885,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.887,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.889,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.891,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.893,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.895,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.897,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.899,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.901,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.903,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.905,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.907,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.909,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.911,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.913,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.915,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.917,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.919,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.921,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.923,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.925,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.927,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.929,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.931,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.933,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.935,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.937,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.939,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.941,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.943,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.945,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.947,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.949,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.951,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.953,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.955,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.957,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.959,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.961,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.963,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.965,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.967,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.969,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.971,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.973,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.975,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.977,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.979,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.981,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.983,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.985,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.987,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.989,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.991,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.993,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.995,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.997,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,14.999,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.001,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.003,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.005,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.007,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.009,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.011,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.013,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.015,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.017,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.019,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.021,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.023,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.025,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.027,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.029,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.031,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.033,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.035,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.037,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.039,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.041,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.043,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.045,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.047,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.049,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.051,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.053,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.055,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.057,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.059,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.061,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.063,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.065,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.067,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.069,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.071,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.073,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.075,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.077,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.079,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.081,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.083,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.085,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.087,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.089,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.091,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.093,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.095,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.097,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.099,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.101,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.103,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.105,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.107,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.109,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.111,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.113,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.115,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.117,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.119,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.121,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.123,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.125,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.127,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.129,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.131,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.133,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.135,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.137,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.139,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.141,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.143,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.145,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.147,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.149,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.151,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.153,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.155,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.157,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.159,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.161,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.163,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.165,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.167,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.169,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.171,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.173,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.175,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.177,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.179,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.181,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.183,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.185,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.187,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.189,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.191,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.193,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.195,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.197,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.199,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.201,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.203,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.205,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.207,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.209,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.211,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.213,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.215,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.217,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.219,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.221,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.223,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.225,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.227,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.229,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.231,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.233,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.235,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.237,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.239,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.241,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.243,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.245,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.247,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.249,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.251,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.253,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.255,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.257,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.259,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.261,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.263,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.265,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.267,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.269,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.271,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.273,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.275,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.277,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.279,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.281,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.283,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.285,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.287,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.289,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.291,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.293,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.295,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.297,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.299,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.301,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.303,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.305,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.307,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.309,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.311,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.313,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.315,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.317,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.319,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.321,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.323,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.325,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.327,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.329,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.331,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.333,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.335,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.337,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.339,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.341,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.343,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.345,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.347,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.349,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.351,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.353,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.355,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.357,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.359,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.361,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.363,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.365,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.367,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.369,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.371,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.373,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.375,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.377,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.379,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.381,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.383,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.385,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.387,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.389,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.391,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.393,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.395,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.397,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.399,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.401,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.403,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.405,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.407,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.409,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.411,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.413,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.415,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.417,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.419,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.421,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.423,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.425,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.427,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.429,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.431,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.433,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.435,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.437,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.439,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.441,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.443,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.445,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.447,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.449,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.451,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.453,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.455,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.457,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.459,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.461,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.463,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.465,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.467,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.469,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.471,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.473,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.475,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.477,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.479,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.481,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.483,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.485,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.487,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.489,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.491,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.493,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.495,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.497,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.499,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.501,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.503,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.505,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.507,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.509,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.511,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.513,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.515,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.517,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.519,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtEnter
1,4,15.521,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.523,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.525,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtExit
1,4,15.527,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.529,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.531,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.533,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.535,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.537,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.539,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.541,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.543,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.545,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.547,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.549,0,0,-0.13125,0.5,-0.5,0.5,0.5,
