stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,4,15.551,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.553,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.555,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.557,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.559,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.561,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.563,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.565,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.567,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.569,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.571,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.573,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.575,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.577,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.579,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.581,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.583,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.585,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.587,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.589,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.591,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.593,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.595,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.597,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.599,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.601,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.603,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.605,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.607,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.609,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.611,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.613,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.615,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.617,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.619,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.621,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.623,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.625,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.627,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.629,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.631,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.633,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.635,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.637,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.639,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.641,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.643,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.645,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.647,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.649,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.651,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.653,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.655,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.657,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.659,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.661,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.663,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.665,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.667,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.669,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.671,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.673,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.675,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.677,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.679,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.681,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.683,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.685,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.687,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.689,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.691,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.693,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.695,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.697,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.699,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.701,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.703,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.705,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.707,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.709,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.711,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.713,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.715,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.717,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.719,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.721,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.723,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.725,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.727,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.729,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.731,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.733,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.735,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.737,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.739,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.741,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.743,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.745,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.747,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.749,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.751,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.753,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.755,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.757,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.759,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.761,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.763,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.765,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.767,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.769,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.771,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.773,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.775,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.777,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.779,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.781,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.783,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.785,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.787,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.789,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.791,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.793,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.795,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.797,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.799,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.801,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.803,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.805,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.807,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.809,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.811,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.813,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.815,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.817,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.819,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.821,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.823,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.825,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.827,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.829,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.831,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.833,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.835,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.837,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.839,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.841,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.843,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.845,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.847,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.849,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.851,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.853,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.855,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.857,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.859,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.861,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.863,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.865,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.867,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.869,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.871,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.873,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.875,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.877,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.879,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.881,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.883,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.885,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.887,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.889,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.891,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.893,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.895,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.897,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.899,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.901,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.903,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.905,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.907,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.909,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.911,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.913,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.915,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.917,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.919,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.921,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.923,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.925,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.927,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.929,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.931,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.933,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.935,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.937,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.939,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.941,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.943,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.945,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.947,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.949,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.951,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.953,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.955,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.957,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.959,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.961,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.963,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.965,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.967,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.969,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.971,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.973,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.975,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.977,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.979,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.981,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.983,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.985,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.987,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.989,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.991,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.993,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.995,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.997,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,15.999,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.001,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.003,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.005,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.007,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.009,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.011,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.013,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.015,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.017,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.019,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.021,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.023,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.025,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.027,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.029,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.031,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.033,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.035,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.037,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.039,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.041,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.043,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.045,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.047,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.049,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.051,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.053,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.055,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.057,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.059,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.061,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.063,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.065,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.067,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.069,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.071,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.073,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.075,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.077,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.079,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.081,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.083,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.085,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.087,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.089,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.091,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.093,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.095,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.097,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.099,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.101,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.103,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.105,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.107,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.109,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.111,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.113,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.115,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.117,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.119,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.121,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.123,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.125,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.127,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.129,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.131,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.133,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.135,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.137,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.139,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.141,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.143,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.145,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.147,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.149,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.151,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.153,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.155,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.157,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.159,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.161,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.163,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.165,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.167,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.169,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.171,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.173,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.175,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.177,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.179,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.181,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.183,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.185,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.187,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.189,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.191,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.193,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.195,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.197,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.199,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.201,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.203,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.205,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.207,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.209,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.211,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.213,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.215,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.217,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.219,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.221,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.223,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.225,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.227,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.229,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.231,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.233,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.235,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.237,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.239,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.241,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.243,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.245,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.247,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.249,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.251,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.253,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.255,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.257,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.259,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.261,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.263,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.265,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.267,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.269,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.271,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.273,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.275,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.277,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.279,0,0,-0.13125,0.5,-0.5,0.5,0.5,
