stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,4,16.281,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.283,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.285,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.287,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.289,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.291,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.293,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.295,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.297,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.299,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.301,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.303,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.305,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.307,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.309,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.311,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.313,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.315,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.317,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.319,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.321,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.323,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.325,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.327,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.329,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.331,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.333,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.335,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.337,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.339,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.341,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.343,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.345,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.347,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.349,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.351,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.353,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.355,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.357,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.359,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.361,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.363,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.365,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.367,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.369,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.371,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.373,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.375,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.377,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.379,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.381,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.383,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.385,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.387,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.389,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.391,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.393,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.395,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.397,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.399,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.401,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.403,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.405,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.407,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.409,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.411,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.413,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.415,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.417,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.419,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtEnter
1,4,16.421,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.423,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.425,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.427,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.429,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtExit
1,4,16.431,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.433,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.435,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.437,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.439,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.441,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.443,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.445,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.447,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.449,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.451,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.453,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.455,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.457,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.459,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.461,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.463,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.465,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.467,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.469,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.471,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.473,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.475,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.477,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.479,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.481,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.483,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.485,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.487,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.489,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.491,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.493,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.495,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.497,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.499,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.501,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.503,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.505,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.507,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.509,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.511,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.513,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.515,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.517,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.519,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.521,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.523,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.525,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.527,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.529,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.531,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.533,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.535,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.537,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.539,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.541,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.543,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.545,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.547,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.549,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.551,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.553,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.555,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.557,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.559,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.561,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.563,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.565,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.567,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.569,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.571,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.573,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.575,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.577,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.579,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.581,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.583,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.585,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.587,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.589,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.591,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.593,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.595,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.597,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.599,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.601,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.603,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.605,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.607,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.609,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.611,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.613,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.615,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.617,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.619,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.621,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.623,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.625,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.627,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.629,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.631,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.633,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.635,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.637,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.639,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.641,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.643,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.645,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.647,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.649,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.651,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.653,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.655,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.657,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.659,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.661,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.663,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.665,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.667,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.669,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.671,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.673,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.675,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.677,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.679,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.681,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.683,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.685,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.687,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.689,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.691,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.693,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.695,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.697,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.699,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.701,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.703,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.705,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.707,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.709,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.711,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.713,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.715,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.717,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.719,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.721,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.723,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.725,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.727,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.729,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.731,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.733,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.735,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.737,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.739,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.741,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.743,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.745,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.747,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.749,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.751,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.753,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.755,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.757,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.759,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.761,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.763,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.765,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.767,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.769,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.771,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.773,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.775,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.777,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.779,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.781,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.783,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.785,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.787,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.789,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.791,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.793,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.795,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.797,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.799,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.801,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.803,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.805,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.807,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.809,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.811,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.813,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.815,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.817,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.819,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.821,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.823,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.825,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.827,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.829,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.831,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.833,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.835,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.837,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.839,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.841,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.843,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.845,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.847,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.849,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.851,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.853,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.855,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.857,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.859,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.861,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.863,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.865,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.867,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.869,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.871,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.873,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.875,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.877,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.879,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.881,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.883,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.885,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.887,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.889,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.891,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.893,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.895,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.897,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.899,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.901,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.903,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.905,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.907,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.909,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.911,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.913,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.915,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.917,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.919,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.921,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.923,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.925,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.927,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.929,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.931,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.933,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.935,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.937,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.939,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.941,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.943,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.945,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.947,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.949,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.951,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.953,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.955,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.957,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.959,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.961,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.963,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.965,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.967,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.969,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.971,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.973,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.975,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.977,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.979,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.981,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.983,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.985,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.987,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.989,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.991,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.993,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.995,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.997,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,16.999,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.001,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.003,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.005,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.007,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.009,0,0,-0.13125,0.5,-0.5,0.5,0.5,
