stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,4,17.011,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.013,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.015,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.017,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.019,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.021,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.023,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.025,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.027,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.029,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.031,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.033,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.035,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.037,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.039,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.041,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.043,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.045,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.047,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.049,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.051,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.053,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.055,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.057,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.059,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.061,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.063,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.065,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.067,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.069,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.071,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.073,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.075,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.077,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.079,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.081,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.083,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.085,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.087,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.089,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.091,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtEnter
1,4,17.093,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.095,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.097,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.099,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.101,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.103,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.105,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtExit
1,4,17.107,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.109,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.111,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.113,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.115,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.117,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.119,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.121,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.123,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.125,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.127,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.129,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.131,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.133,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.135,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.137,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.139,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.141,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.143,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.145,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.147,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.149,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.151,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.153,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.155,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.157,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.159,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.161,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.163,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.165,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.167,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.169,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.171,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.173,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.175,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.177,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.179,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.181,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.183,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.185,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.187,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.189,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.191,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.193,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.195,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.197,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.199,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.201,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.203,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.205,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.207,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.209,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.211,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.213,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.215,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.217,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.219,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.221,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.223,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.225,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.227,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.229,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.231,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.233,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.235,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.237,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.239,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.241,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.243,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.245,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.247,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.249,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.251,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.253,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.255,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.257,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.259,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.261,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.263,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.265,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.267,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.269,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.271,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.273,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.275,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.277,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.279,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.281,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.283,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.285,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.287,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.289,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.291,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.293,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.295,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.297,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.299,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.301,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.303,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.305,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.307,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.309,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.311,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.313,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.315,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.317,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.319,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.321,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.323,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.325,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.327,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.329,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.331,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.333,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.335,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.337,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.339,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.341,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.343,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.345,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.347,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.349,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.351,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.353,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.355,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.357,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.359,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.361,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.363,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.365,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.367,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.369,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.371,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.373,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.375,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.377,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.379,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.381,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.383,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.385,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.387,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.389,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.391,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.393,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.395,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.397,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.399,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.401,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.403,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.405,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.407,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.409,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.411,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.413,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.415,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.417,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.419,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.421,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.423,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.425,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.427,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.429,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.431,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.433,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.435,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.437,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.439,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.441,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.443,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.445,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.447,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.449,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.451,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.453,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.455,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.457,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.459,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.461,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.463,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.465,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.467,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.469,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.471,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.473,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.475,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.477,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.479,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.481,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.483,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.485,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.487,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.489,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.491,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.493,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.495,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.497,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.499,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.501,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.503,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.505,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.507,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.509,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.511,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.513,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.515,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.517,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.519,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.521,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.523,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.525,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.527,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.529,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.531,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.533,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.535,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.537,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.539,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.541,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.543,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.545,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.547,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.549,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.551,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.553,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.555,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.557,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.559,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.561,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.563,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.565,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.567,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.569,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.571,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.573,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.575,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.577,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.579,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.581,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.583,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.585,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.587,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.589,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.591,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.593,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.595,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.597,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.599,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtEnter
1,4,17.601,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.603,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.605,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.607,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.609,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.611,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.613,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.615,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.617,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtExit
1,4,17.619,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.621,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.623,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.625,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.627,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.629,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.631,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.633,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.635,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.637,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.639,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.641,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.643,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.645,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.647,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.649,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.651,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.653,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.655,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.657,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.659,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.661,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.663,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.665,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.667,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.669,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.671,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.673,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.675,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.677,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.679,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.681,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.683,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.685,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.687,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.689,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.691,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.693,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.695,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.697,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.699,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.701,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.703,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.705,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.707,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.709,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.711,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.713,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.715,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.717,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.719,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.721,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.723,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.725,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.727,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.729,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.731,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.733,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.735,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.737,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.739,0,0,-0.13125,0.5,-0.5,0.5,0.5,
