stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,4,17.741,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.743,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.745,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.747,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.749,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.751,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.753,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.755,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.757,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.759,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.761,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.763,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.765,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.767,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.769,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.771,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.773,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.775,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.777,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.779,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.781,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.783,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.785,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.787,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.789,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.791,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.793,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.795,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.797,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.799,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.801,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.803,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.805,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.807,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,4,17.809,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.811,0,0,-0.13125,0.5,-0.5,0.5,0.5,TrialStart
1,5,17.813,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.815,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.817,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.819,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.821,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.823,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.825,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.827,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.829,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.831,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.833,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.835,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.837,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.839,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.841,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.843,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.845,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.847,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.849,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.851,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.853,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.855,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.857,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.859,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.861,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.863,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.865,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.867,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.869,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.871,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.873,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.875,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.877,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.879,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.881,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.883,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.885,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.887,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.889,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.891,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.893,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.895,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.897,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.899,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.901,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.903,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.905,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.907,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.909,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.911,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.913,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.915,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.917,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.919,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.921,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.923,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.925,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.927,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.929,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.931,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.933,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.935,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.937,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.939,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.941,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.943,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.945,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.947,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.949,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.951,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.953,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.955,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.957,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.959,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.961,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.963,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.965,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.967,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.969,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.971,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.973,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.975,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.977,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.979,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.981,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.983,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.985,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.987,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.989,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.991,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.993,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.995,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.997,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,17.999,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.001,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.003,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.005,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.007,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.009,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.011,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.013,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.015,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.017,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.019,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.021,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.023,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.025,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.027,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.029,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.031,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.033,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.035,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.037,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.039,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.041,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.043,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.045,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.047,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.049,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.051,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.053,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.055,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.057,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.059,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.061,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.063,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.065,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.067,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.069,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.071,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.073,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.075,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.077,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.079,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.081,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.083,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.085,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.087,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.089,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.091,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.093,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.095,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.097,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.099,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.101,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.103,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.105,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.107,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.109,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.111,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.113,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.115,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.117,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.119,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.121,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.123,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.125,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.127,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.129,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.131,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.133,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.135,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.137,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.139,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.141,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.143,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.145,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.147,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.149,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.151,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.153,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.155,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.157,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.159,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.161,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.163,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.165,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.167,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.169,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.171,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.173,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.175,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.177,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.179,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.181,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.183,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.185,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.187,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.189,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.191,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.193,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.195,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.197,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.199,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.201,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.203,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.205,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.207,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.209,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.211,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.213,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.215,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.217,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.219,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.221,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.223,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.225,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.227,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.229,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.231,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.233,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.235,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.237,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.239,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.241,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.243,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.245,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.247,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.249,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.251,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.253,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.255,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.257,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.259,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.261,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.263,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.265,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.267,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.269,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.271,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.273,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.275,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.277,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.279,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.281,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.283,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.285,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.287,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.289,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.291,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.293,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.295,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.297,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.299,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.301,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.303,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.305,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.307,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.309,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.311,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.313,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.315,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.317,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.319,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.321,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.323,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.325,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.327,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.329,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.331,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.333,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.335,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.337,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.339,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.341,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.343,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.345,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.347,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.349,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.351,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.353,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.355,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.357,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.359,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.361,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.363,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.365,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.367,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.369,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.371,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.373,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.375,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.377,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.379,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.381,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.383,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.385,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.387,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.389,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.391,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.393,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.395,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.397,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.399,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.401,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.403,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.405,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.407,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.409,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.411,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.413,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.415,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.417,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.419,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.421,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.423,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.425,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.427,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.429,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.431,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.433,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.435,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.437,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.439,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.441,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.443,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.445,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.447,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.449,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.451,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.453,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.455,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.457,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.459,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.461,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.463,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.465,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.467,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.469,0,0,-0.13125,0.5,-0.5,0.5,0.5,
