stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,5,18.471,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.473,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.475,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.477,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.479,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.481,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.483,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.485,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.487,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.489,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.491,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.493,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.495,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.497,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.499,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.501,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.503,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.505,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.507,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.509,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.511,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.513,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.515,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.517,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.519,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.521,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.523,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.525,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.527,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.529,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.531,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.533,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.535,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.537,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.539,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.541,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.543,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.545,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.547,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.549,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.551,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.553,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.555,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.557,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.559,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.561,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.563,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.565,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.567,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.569,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.571,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.573,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.575,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.577,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.579,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.581,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.583,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.585,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.587,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.589,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.591,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.593,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.595,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.597,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.599,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.601,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.603,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.605,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.607,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.609,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.611,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.613,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.615,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.617,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.619,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.621,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.623,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.625,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.627,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.629,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.631,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.633,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.635,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.637,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.639,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.641,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.643,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.645,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.647,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.649,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.651,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.653,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.655,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.657,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.659,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.661,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.663,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.665,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.667,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.669,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.671,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.673,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.675,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.677,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.679,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.681,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.683,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.685,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.687,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.689,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.691,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.693,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.695,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.697,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.699,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.701,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.703,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.705,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.707,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.709,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.711,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.713,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.715,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.717,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.719,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.721,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.723,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.725,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.727,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.729,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.731,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.733,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.735,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.737,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.739,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.741,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.743,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.745,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.747,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.749,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.751,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.753,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.755,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.757,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.759,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.761,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.763,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.765,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.767,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.769,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.771,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.773,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.775,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.777,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.779,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.781,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.783,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.785,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.787,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.789,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.791,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.793,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.795,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.797,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.799,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.801,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.803,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.805,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.807,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.809,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.811,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.813,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.815,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.817,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.819,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.821,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.823,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.825,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.827,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.829,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.831,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.833,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.835,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.837,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.839,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.841,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.843,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.845,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.847,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.849,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.851,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.853,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.855,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.857,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.859,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.861,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.863,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.865,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.867,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.869,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.871,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.873,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.875,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.877,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.879,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.881,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.883,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.885,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.887,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.889,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.891,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.893,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.895,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.897,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.899,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.901,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.903,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.905,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.907,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.909,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.911,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.913,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.915,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.917,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.919,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.921,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.923,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.925,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.927,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.929,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.931,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.933,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.935,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.937,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.939,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.941,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.943,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.945,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.947,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.949,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.951,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.953,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.955,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.957,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.959,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.961,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.963,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.965,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.967,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.969,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.971,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.973,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.975,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.977,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.979,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.981,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.983,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.985,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.987,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.989,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.991,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtEnter
1,5,18.993,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.995,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.997,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,18.999,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtExit
1,5,19.001,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.003,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.005,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.007,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.009,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.011,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.013,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.015,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.017,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.019,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.021,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.023,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.025,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.027,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.029,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.031,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.033,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.035,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.037,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.039,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.041,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.043,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.045,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.047,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.049,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.051,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.053,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.055,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.057,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.059,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.061,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.063,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.065,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.067,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.069,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.071,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.073,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.075,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.077,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.079,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.081,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.083,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.085,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.087,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.089,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.091,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.093,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.095,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.097,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.099,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.101,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.103,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.105,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.107,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.109,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.111,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.113,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.115,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.117,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.119,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.121,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.123,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.125,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.127,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.129,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.131,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.133,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.135,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.137,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.139,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.141,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.143,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.145,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.147,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.149,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.151,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.153,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.155,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.157,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.159,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.161,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.163,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.165,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.167,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.169,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.171,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.173,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.175,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.177,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.179,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.181,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.183,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.185,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.187,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.189,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.191,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.193,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.195,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.197,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.199,0,0,-0.13125,0.5,-0.5,0.5,0.5,
