stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,5,19.201,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.203,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.205,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.207,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.209,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.211,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.213,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.215,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.217,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.219,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.221,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.223,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.225,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.227,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.229,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.231,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.233,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.235,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.237,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.239,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.241,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.243,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.245,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.247,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.249,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.251,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.253,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.255,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.257,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.259,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.261,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.263,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.265,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.267,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.269,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.271,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.273,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.275,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.277,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.279,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.281,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.283,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.285,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.287,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.289,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.291,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.293,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.295,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.297,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.299,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.301,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.303,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.305,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.307,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.309,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.311,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.313,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.315,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.317,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.319,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.321,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.323,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.325,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.327,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.329,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.331,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.333,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.335,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.337,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.339,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.341,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.343,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.345,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.347,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.349,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.351,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.353,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.355,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.357,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.359,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.361,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.363,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.365,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.367,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.369,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.371,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.373,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.375,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.377,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.379,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.381,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.383,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.385,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.387,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.389,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.391,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.393,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.395,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.397,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.399,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.401,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.403,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.405,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.407,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.409,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.411,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.413,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.415,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.417,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.419,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.421,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.423,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.425,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.427,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.429,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.431,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.433,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.435,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.437,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.439,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.441,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.443,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.445,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.447,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.449,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.451,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.453,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.455,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.457,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.459,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.461,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.463,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.465,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.467,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.469,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.471,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.473,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.475,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.477,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.479,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.481,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.483,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.485,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.487,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.489,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.491,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.493,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.495,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.497,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.499,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.501,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.503,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.505,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.507,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.509,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.511,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.513,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.515,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.517,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.519,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.521,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.523,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.525,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.527,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.529,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.531,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.533,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.535,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.537,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.539,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.541,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.543,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.545,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.547,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.549,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.551,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.553,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.555,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.557,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.559,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.561,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.563,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.565,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.567,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.569,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.571,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.573,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.575,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.577,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.579,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.581,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.583,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.585,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.587,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.589,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.591,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.593,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.595,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.597,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.599,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.601,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.603,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.605,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.607,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.609,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.611,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.613,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.615,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.617,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.619,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.621,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.623,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.625,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.627,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.629,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.631,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.633,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.635,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.637,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.639,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.641,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.643,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.645,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.647,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.649,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.651,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.653,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.655,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.657,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.659,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.661,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.663,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.665,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.667,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.669,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.671,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.673,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.675,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.677,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.679,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.681,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.683,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.685,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.687,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.689,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.691,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.693,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.695,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.697,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.699,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.701,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.703,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.705,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.707,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.709,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.711,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.713,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.715,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.717,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.719,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.721,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.723,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.725,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.727,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.729,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.731,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.733,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.735,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.737,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.739,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.741,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.743,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.745,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.747,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.749,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.751,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.753,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.755,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.757,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.759,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.761,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.763,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.765,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.767,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.769,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.771,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.773,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.775,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.777,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.779,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.781,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.783,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.785,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.787,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.789,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.791,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.793,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.795,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.797,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.799,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.801,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.803,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.805,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.807,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.809,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.811,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.813,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.815,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.817,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.819,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.821,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.823,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.825,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.827,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.829,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.831,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.833,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.835,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.837,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.839,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.841,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.843,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.845,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.847,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.849,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.851,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.853,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.855,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.857,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.859,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.861,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.863,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.865,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.867,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.869,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.871,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.873,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.875,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.877,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.879,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.881,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.883,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.885,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.887,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.889,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.891,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtEnter
1,5,19.893,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.895,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.897,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.899,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.901,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtExit
1,5,19.903,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.905,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.907,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.909,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.911,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.913,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.915,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.917,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.919,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.921,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.923,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.925,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.927,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.929,0,0,-0.13125,0.5,-0.5,0.5,0.5,
