stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,5,19.931,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.933,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.935,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.937,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.939,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.941,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.943,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.945,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.947,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.949,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.951,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.953,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.955,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.957,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.959,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.961,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.963,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.965,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.967,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.969,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.971,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.973,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.975,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.977,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.979,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.981,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.983,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.985,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.987,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.989,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.991,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.993,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.995,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.997,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,19.999,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.001,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.003,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.005,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.007,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.009,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.011,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.013,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.015,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.017,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.019,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.021,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.023,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.025,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.027,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.029,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.031,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.033,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.035,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.037,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.039,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.041,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.043,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.045,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.047,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.049,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.051,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.053,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.055,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.057,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.059,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.061,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.063,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.065,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.067,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.069,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.071,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.073,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.075,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.077,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.079,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.081,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.083,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.085,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.087,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.089,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.091,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.093,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.095,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.097,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.099,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.101,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.103,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.105,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.107,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.109,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.111,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.113,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.115,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.117,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.119,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.121,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.123,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.125,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.127,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.129,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.131,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.133,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.135,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.137,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.139,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.141,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.143,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.145,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.147,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.149,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.151,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.153,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.155,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.157,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.159,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.161,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.163,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.165,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.167,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.169,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.171,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.173,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.175,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.177,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.179,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.181,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.183,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.185,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.187,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.189,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.191,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.193,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.195,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.197,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.199,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.201,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.203,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.205,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.207,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.209,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.211,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.213,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.215,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.217,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.219,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.221,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.223,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.225,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.227,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.229,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.231,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.233,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.235,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.237,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.239,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.241,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.243,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.245,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.247,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.249,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.251,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.253,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.255,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.257,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.259,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.261,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.263,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.265,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.267,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.269,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.271,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.273,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.275,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.277,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.279,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.281,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.283,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.285,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.287,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.289,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.291,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.293,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.295,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.297,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.299,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.301,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.303,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.305,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.307,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.309,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.311,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.313,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.315,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.317,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.319,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.321,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.323,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.325,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.327,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.329,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.331,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.333,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.335,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.337,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.339,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.341,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.343,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.345,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.347,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.349,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.351,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.353,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.355,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.357,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.359,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.361,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.363,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.365,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.367,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.369,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.371,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.373,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.375,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.377,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.379,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.381,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.383,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.385,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.387,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.389,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.391,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.393,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.395,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.397,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.399,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.401,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.403,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.405,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.407,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.409,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.411,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.413,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.415,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.417,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.419,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.421,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.423,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.425,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.427,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.429,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.431,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.433,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.435,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.437,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.439,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.441,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.443,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.445,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.447,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.449,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.451,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.453,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.455,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.457,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.459,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.461,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.463,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.465,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.467,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.469,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.471,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.473,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.475,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.477,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.479,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.481,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.483,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.485,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.487,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.489,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.491,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.493,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.495,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.497,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.499,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.501,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.503,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.505,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.507,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.509,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.511,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.513,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.515,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.517,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.519,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.521,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.523,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.525,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.527,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.529,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.531,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.533,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.535,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.537,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.539,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.541,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.543,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.545,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.547,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.549,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.551,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.553,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.555,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.557,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.559,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.561,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.563,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.565,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtEnter
1,5,20.567,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.569,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.571,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.573,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.575,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.577,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtExit
1,5,20.579,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.581,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.583,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.585,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.587,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.589,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.591,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.593,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.595,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.597,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.599,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.601,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.603,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.605,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.607,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.609,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.611,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.613,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.615,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.617,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.619,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.621,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.623,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.625,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.627,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.629,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.631,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.633,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.635,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.637,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.639,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.641,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.643,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.645,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.647,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.649,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.651,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.653,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.655,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.657,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.659,0,0,-0.13125,0.5,-0.5,0.5,0.5,
