stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,5,20.661,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.663,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.665,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.667,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.669,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.671,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.673,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.675,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.677,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.679,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.681,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.683,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.685,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.687,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.689,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.691,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.693,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.695,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.697,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.699,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.701,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.703,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.705,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.707,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.709,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.711,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.713,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.715,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.717,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.719,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.721,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.723,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.725,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.727,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.729,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.731,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.733,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.735,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.737,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.739,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.741,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.743,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.745,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.747,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.749,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.751,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.753,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.755,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.757,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.759,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.761,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.763,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.765,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.767,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.769,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.771,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.773,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.775,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.777,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.779,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.781,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.783,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.785,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.787,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.789,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.791,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.793,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.795,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.797,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.799,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.801,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.803,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.805,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.807,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.809,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.811,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.813,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.815,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.817,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.819,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.821,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.823,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.825,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.827,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.829,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.831,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.833,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.835,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.837,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.839,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.841,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.843,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.845,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.847,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.849,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.851,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.853,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.855,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.857,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.859,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.861,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.863,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.865,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.867,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.869,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.871,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.873,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.875,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.877,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.879,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.881,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.883,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.885,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.887,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.889,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.891,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.893,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.895,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.897,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.899,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.901,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.903,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.905,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.907,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.909,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.911,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.913,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.915,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.917,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.919,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.921,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.923,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.925,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.927,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.929,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.931,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.933,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.935,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.937,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.939,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.941,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.943,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.945,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.947,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.949,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.951,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.953,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.955,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.957,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.959,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.961,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.963,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.965,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.967,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.969,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.971,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.973,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.975,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.977,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.979,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.981,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.983,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.985,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.987,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.989,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.991,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.993,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.995,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.997,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,20.999,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.001,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.003,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.005,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.007,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.009,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.011,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.013,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.015,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.017,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.019,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.021,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.023,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.025,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.027,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.029,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.031,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.033,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.035,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.037,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.039,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.041,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.043,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.045,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.047,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.049,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.051,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.053,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.055,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.057,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.059,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.061,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.063,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.065,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.067,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.069,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.071,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtEnter
1,5,21.073,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.075,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.077,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.079,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.081,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.083,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.085,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.087,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.089,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtExit
1,5,21.091,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.093,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.095,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.097,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.099,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.101,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.103,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.105,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.107,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.109,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.111,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.113,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.115,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.117,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.119,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.121,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.123,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.125,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.127,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.129,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.131,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.133,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.135,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.137,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.139,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.141,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.143,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.145,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.147,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.149,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.151,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.153,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.155,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.157,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.159,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.161,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.163,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.165,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.167,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.169,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.171,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.173,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.175,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.177,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,5,21.179,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.181,0,0,-0.13125,0.5,-0.5,0.5,0.5,TrialStart
1,6,21.183,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.185,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.187,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.189,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.191,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.193,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.195,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.197,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.199,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.201,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.203,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.205,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.207,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.209,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.211,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.213,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.215,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.217,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.219,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.221,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.223,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.225,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.227,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.229,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.231,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.233,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.235,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.237,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.239,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.241,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.243,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.245,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.247,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.249,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.251,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.253,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.255,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.257,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.259,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.261,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.263,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.265,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.267,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.269,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.271,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.273,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.275,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.277,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.279,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.281,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.283,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.285,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.287,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.289,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.291,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.293,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.295,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.297,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.299,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.301,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.303,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.305,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.307,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.309,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.311,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.313,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.315,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.317,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.319,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.321,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.323,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.325,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.327,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.329,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.331,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.333,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.335,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.337,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.339,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.341,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.343,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.345,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.347,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.349,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.351,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.353,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.355,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.357,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.359,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.361,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.363,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.365,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.367,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.369,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.371,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.373,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.375,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.377,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.379,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.381,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.383,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.385,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.387,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.389,0,0,-0.13125,0.5,-0.5,0.5,0.5,
