stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,6,21.391,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.393,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.395,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.397,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.399,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.401,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.403,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.405,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.407,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.409,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.411,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.413,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.415,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.417,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.419,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.421,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.423,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.425,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.427,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.429,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.431,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.433,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.435,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.437,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.439,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.441,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.443,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.445,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.447,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.449,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.451,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.453,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.455,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.457,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.459,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.461,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.463,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.465,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.467,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.469,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.471,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.473,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.475,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.477,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.479,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.481,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.483,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.485,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.487,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.489,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.491,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.493,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.495,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.497,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.499,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.501,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.503,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.505,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.507,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.509,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.511,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.513,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.515,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.517,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.519,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.521,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.523,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.525,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.527,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.529,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.531,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.533,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.535,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.537,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.539,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.541,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.543,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.545,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.547,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.549,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.551,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.553,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.555,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.557,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.559,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.561,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.563,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.565,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.567,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.569,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.571,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.573,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.575,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.577,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.579,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.581,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.583,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.585,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.587,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.589,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.591,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.593,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.595,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.597,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.599,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.601,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.603,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.605,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.607,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.609,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.611,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.613,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.615,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.617,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.619,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.621,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.623,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.625,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.627,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.629,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.631,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.633,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.635,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.637,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.639,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.641,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.643,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.645,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.647,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.649,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.651,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.653,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.655,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.657,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.659,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.661,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.663,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.665,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.667,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.669,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.671,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.673,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.675,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.677,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.679,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.681,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.683,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.685,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.687,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.689,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.691,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.693,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.695,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.697,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.699,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.701,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.703,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.705,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.707,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.709,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.711,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.713,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.715,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.717,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.719,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.721,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.723,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.725,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.727,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.729,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.731,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.733,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.735,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.737,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.739,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.741,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.743,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.745,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.747,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.749,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.751,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.753,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.755,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.757,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.759,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.761,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.763,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.765,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.767,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.769,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.771,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.773,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.775,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.777,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.779,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.781,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.783,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.785,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.787,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.789,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.791,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.793,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.795,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.797,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.799,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.801,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.803,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.805,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.807,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.809,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.811,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.813,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.815,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.817,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.819,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.821,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.823,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.825,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.827,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.829,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.831,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.833,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.835,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.837,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.839,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.841,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.843,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.845,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.847,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.849,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.851,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.853,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.855,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.857,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.859,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.861,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.863,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.865,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.867,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.869,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.871,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.873,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.875,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.877,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.879,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.881,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.883,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.885,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.887,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.889,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.891,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.893,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.895,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.897,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.899,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.901,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.903,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.905,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.907,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.909,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.911,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.913,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.915,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.917,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.919,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.921,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.923,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.925,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.927,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.929,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.931,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.933,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.935,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.937,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.939,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.941,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.943,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.945,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.947,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.949,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.951,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.953,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.955,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.957,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.959,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.961,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.963,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.965,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.967,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.969,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.971,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.973,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.975,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.977,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.979,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.981,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.983,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.985,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.987,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.989,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.991,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.993,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.995,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.997,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,21.999,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.001,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.003,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.005,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.007,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.009,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.011,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.013,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.015,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.017,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.019,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.021,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.023,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.025,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.027,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.029,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.031,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.033,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.035,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.037,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.039,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.041,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.043,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.045,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.047,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.049,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.051,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.053,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.055,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.057,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.059,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.061,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.063,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.065,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.067,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.069,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.071,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.073,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.075,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.077,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.079,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.081,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.083,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.085,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.087,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.089,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.091,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.093,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.095,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.097,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.099,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.101,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.103,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.105,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.107,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.109,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.111,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.113,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.115,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.117,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.119,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.121,0,0,-0.13125,0.5,-0.5,0.5,0.5,
