stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,6,22.123,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.125,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.127,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.129,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.131,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.133,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.135,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.137,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.139,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.141,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.143,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.145,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.147,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.149,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.151,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.153,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.155,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.157,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.159,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.161,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.163,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.165,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.167,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.169,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.171,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.173,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.175,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.177,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.179,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.181,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.183,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.185,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.187,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.189,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.191,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.193,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.195,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.197,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.199,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.201,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.203,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.205,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.207,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.209,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.211,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.213,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.215,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.217,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.219,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.221,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.223,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.225,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.227,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.229,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.231,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.233,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.235,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.237,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.239,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.241,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.243,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.245,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.247,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.249,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.251,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.253,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.255,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.257,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.259,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.261,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.263,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.265,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.267,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.269,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.271,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.273,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.275,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.277,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.279,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.281,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.283,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.285,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.287,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.289,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.291,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.293,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.295,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.297,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.299,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.301,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.303,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.305,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.307,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.309,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.311,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.313,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.315,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.317,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.319,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.321,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.323,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.325,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.327,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.329,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.331,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.333,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.335,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.337,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.339,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.341,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.343,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.345,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.347,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.349,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.351,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.353,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.355,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.357,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.359,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.361,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.363,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtEnter
1,6,22.365,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.367,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.369,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtExit
1,6,22.371,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.373,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.375,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.377,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.379,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.381,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.383,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.385,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.387,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.389,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.391,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.393,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.395,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.397,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.399,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.401,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.403,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.405,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.407,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.409,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.411,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.413,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.415,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.417,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.419,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.421,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.423,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.425,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.427,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.429,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.431,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.433,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.435,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.437,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.439,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.441,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.443,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.445,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.447,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.449,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.451,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.453,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.455,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.457,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.459,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.461,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.463,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.465,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.467,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.469,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.471,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.473,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.475,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.477,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.479,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.481,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.483,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.485,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.487,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.489,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.491,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.493,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.495,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.497,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.499,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.501,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.503,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.505,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.507,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.509,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.511,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.513,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.515,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.517,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.519,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.521,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.523,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.525,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.527,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.529,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.531,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.533,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.535,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.537,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.539,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.541,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.543,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.545,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.547,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.549,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.551,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.553,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.555,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.557,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.559,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.561,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.563,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.565,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.567,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.569,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.571,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.573,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.575,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.577,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.579,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.581,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.583,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.585,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.587,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.589,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.591,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.593,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.595,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.597,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.599,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.601,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.603,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.605,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.607,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.609,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.611,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.613,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.615,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.617,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.619,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.621,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.623,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.625,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.627,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.629,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.631,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.633,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.635,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.637,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.639,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.641,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.643,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.645,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.647,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.649,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.651,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.653,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.655,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.657,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.659,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.661,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.663,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.665,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.667,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.669,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.671,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.673,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.675,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.677,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.679,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.681,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.683,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.685,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.687,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.689,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.691,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.693,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.695,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.697,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.699,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.701,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.703,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.705,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.707,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.709,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.711,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.713,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.715,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.717,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.719,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.721,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.723,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.725,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.727,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.729,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.731,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.733,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.735,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.737,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.739,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.741,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.743,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.745,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.747,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.749,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.751,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.753,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.755,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.757,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.759,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.761,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.763,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.765,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.767,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.769,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.771,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.773,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.775,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.777,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.779,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.781,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.783,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.785,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.787,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.789,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.791,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.793,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.795,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.797,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.799,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.801,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.803,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.805,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.807,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.809,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.811,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.813,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.815,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.817,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.819,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.821,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.823,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.825,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.827,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.829,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.831,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.833,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.835,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.837,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.839,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.841,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.843,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.845,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.847,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.849,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.851,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.853,0,0,-0.13125,0.5,-0.5,0.5,0.5,
