stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,6,22.855,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.857,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.859,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.861,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.863,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.865,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.867,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.869,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.871,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.873,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.875,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.877,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.879,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.881,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.883,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.885,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.887,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.889,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.891,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.893,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.895,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.897,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.899,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.901,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.903,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.905,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.907,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.909,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.911,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.913,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.915,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.917,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.919,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.921,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.923,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.925,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.927,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.929,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.931,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.933,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.935,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.937,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.939,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.941,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.943,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.945,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.947,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.949,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.951,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.953,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.955,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.957,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.959,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.961,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.963,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.965,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.967,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.969,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.971,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.973,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.975,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.977,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.979,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.981,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.983,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.985,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.987,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.989,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.991,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.993,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.995,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.997,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,22.999,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.001,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.003,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.005,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.007,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.009,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.011,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.013,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.015,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.017,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.019,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.021,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.023,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.025,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.027,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.029,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.031,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.033,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.035,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.037,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.039,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.041,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.043,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.045,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.047,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.049,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.051,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.053,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.055,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.057,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.059,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.061,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.063,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.065,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.067,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.069,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.071,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.073,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.075,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.077,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.079,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.081,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.083,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.085,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.087,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.089,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.091,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.093,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.095,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.097,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.099,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.101,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.103,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.105,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.107,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.109,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.111,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.113,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.115,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.117,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.119,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.121,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.123,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.125,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.127,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.129,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.131,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.133,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.135,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.137,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.139,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.141,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.143,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.145,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.147,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.149,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.151,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.153,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.155,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.157,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.159,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.161,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.163,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.165,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.167,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.169,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.171,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.173,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.175,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.177,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.179,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.181,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.183,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.185,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.187,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.189,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.191,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.193,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.195,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.197,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.199,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.201,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.203,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.205,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.207,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.209,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.211,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.213,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.215,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.217,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.219,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.221,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.223,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.225,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.227,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.229,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.231,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.233,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.235,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.237,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.239,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.241,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.243,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.245,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.247,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.249,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.251,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.253,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.255,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.257,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.259,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.261,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.263,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtEnter
1,6,23.265,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.267,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.269,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.271,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.273,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtExit
1,6,23.275,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.277,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.279,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.281,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.283,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.285,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.287,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.289,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.291,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.293,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.295,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.297,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.299,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.301,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.303,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.305,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.307,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.309,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.311,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.313,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.315,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.317,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.319,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.321,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.323,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.325,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.327,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.329,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.331,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.333,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.335,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.337,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.339,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.341,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.343,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.345,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.347,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.349,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.351,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.353,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.355,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.357,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.359,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.361,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.363,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.365,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.367,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.369,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.371,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.373,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.375,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.377,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.379,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.381,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.383,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.385,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.387,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.389,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.391,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.393,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.395,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.397,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.399,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.401,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.403,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.405,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.407,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.409,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.411,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.413,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.415,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.417,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.419,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.421,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.423,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.425,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.427,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.429,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.431,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.433,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.435,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.437,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.439,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.441,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.443,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.445,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.447,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.449,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.451,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.453,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.455,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.457,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.459,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.461,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.463,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.465,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.467,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.469,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.471,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.473,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.475,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.477,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.479,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.481,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.483,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.485,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.487,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.489,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.491,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.493,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.495,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.497,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.499,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.501,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.503,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.505,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.507,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.509,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.511,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.513,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.515,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.517,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.519,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.521,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.523,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.525,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.527,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.529,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.531,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.533,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.535,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.537,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.539,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.541,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.543,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.545,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.547,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.549,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.551,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.553,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.555,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.557,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.559,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.561,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.563,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.565,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.567,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.569,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.571,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.573,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.575,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.577,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.579,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.581,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.583,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.585,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.587,0,0,-0.13125,0.5,-0.5,0.5,0.5,
