stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,6,23.589,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.591,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.593,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.595,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.597,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.599,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.601,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.603,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.605,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.607,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.609,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.611,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.613,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.615,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.617,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.619,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.621,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.623,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.625,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.627,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.629,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.631,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.633,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.635,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.637,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.639,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.641,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.643,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.645,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.647,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.649,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.651,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.653,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.655,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.657,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.659,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.661,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.663,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.665,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.667,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.669,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.671,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.673,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.675,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.677,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.679,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.681,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.683,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.685,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.687,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.689,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.691,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.693,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.695,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.697,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.699,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.701,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.703,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.705,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.707,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.709,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.711,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.713,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.715,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.717,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.719,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.721,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.723,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.725,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.727,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.729,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.731,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.733,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.735,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.737,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.739,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.741,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.743,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.745,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.747,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.749,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.751,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.753,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.755,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.757,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.759,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.761,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.763,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.765,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.767,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.769,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.771,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.773,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.775,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.777,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.779,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.781,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.783,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.785,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.787,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.789,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.791,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.793,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.795,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.797,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.799,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.801,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.803,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.805,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.807,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.809,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.811,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.813,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.815,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.817,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.819,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.821,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.823,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.825,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.827,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.829,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.831,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.833,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.835,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.837,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.839,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.841,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.843,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.845,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.847,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.849,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.851,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.853,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.855,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.857,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.859,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.861,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.863,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.865,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.867,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.869,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.871,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.873,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.875,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.877,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.879,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.881,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.883,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.885,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.887,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.889,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.891,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.893,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.895,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.897,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.899,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.901,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.903,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.905,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.907,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.909,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.911,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.913,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.915,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.917,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.919,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.921,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.923,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.925,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.927,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.929,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.931,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.933,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.935,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtEnter
1,6,23.937,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.939,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.941,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.943,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.945,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.947,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.949,0,0,-0.13125,0.5,-0.5,0.5,0.5,CourtExit
1,6,23.951,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.953,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.955,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.957,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.959,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.961,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.963,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.965,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.967,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.969,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.971,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.973,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.975,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.977,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.979,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.981,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.983,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.985,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.987,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.989,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.991,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.993,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.995,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.997,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,23.999,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.001,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.003,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.005,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.007,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.009,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.011,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.013,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.015,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.017,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.019,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.021,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.023,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.025,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.027,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.029,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.031,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.033,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.035,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.037,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.039,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.041,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.043,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.045,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.047,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.049,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.051,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.053,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.055,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.057,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.059,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.061,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.063,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.065,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.067,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.069,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.071,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.073,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.075,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.077,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.079,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.081,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.083,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.085,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.087,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.089,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.091,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.093,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.095,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.097,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.099,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.101,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.103,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.105,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.107,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.109,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.111,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.113,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.115,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.117,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.119,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.121,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.123,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.125,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.127,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.129,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.131,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.133,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.135,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.137,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.139,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.141,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.143,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.145,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.147,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.149,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.151,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.153,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.155,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.157,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.159,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.161,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.163,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.165,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.167,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.169,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.171,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.173,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.175,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.177,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.179,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.181,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.183,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.185,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.187,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.189,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.191,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.193,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.195,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.197,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.199,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.201,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.203,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.205,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.207,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.209,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.211,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.213,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.215,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.217,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.219,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.221,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.223,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.225,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.227,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.229,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.231,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.233,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.235,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.237,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.239,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.241,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.243,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.245,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.247,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.249,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.251,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.253,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.255,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.257,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.259,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.261,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.263,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.265,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.267,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.269,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.271,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.273,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.275,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.277,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.279,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.281,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.283,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.285,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.287,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.289,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.291,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.293,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.295,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.297,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.299,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.301,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.303,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.305,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.307,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.309,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.311,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.313,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.315,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.317,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.319,0,0,-0.13125,0.5,-0.5,0.5,0.5,
1,6,24.321,0,0,-0.13125,0.5,-0.5,0.5,0.5,
